,Time,EMG_zyg,EMG_cor
10834,5.4175,-0.032958984,-0.008850098
10835,5.418,-0.028991699,-0.012817383
10836,5.4185,-0.031738281,-0.010681152
10837,5.419,-0.026550293,-0.001525879
10838,5.4195,-0.023803711,0.00213623
10839,5.42,-0.018920898,0.00213623
10840,5.4205,-0.007629395,0.003356934
10841,5.421,-0.000305176,0.006408691
10842,5.4215,0.00213623,0.006713867
10843,5.422,0.003051758,0.010070801
10844,5.4225,0.002441406,0.014343262
10845,5.423,0.007629395,0.018615723
10846,5.4235,0.013427734,0.020751953
10847,5.424,0.016479492,0.014953613
10848,5.4245,0.025939941,0.00579834
10849,5.425,0.028686523,-0.009155273
10850,5.4255,0.024414063,-0.011901855
10851,5.426,0.021362305,-0.004882813
10852,5.4265,0.030517578,0.001220703
10853,5.427,0.029907227,-0.003662109
10854,5.4275,0.025024414,-0.00579834
10855,5.428,0.025634766,-0.00579834
10856,5.4285,0.028076172,-0.008850098
10857,5.429,0.023803711,-0.014038086
10858,5.4295,0.022277832,-0.009765625
10859,5.43,0.020141602,-0.014648438
10860,5.4305,0.013427734,-0.013427734
10861,5.431,0.006713867,-0.010681152
10862,5.4315,0.001525879,-0.006103516
10863,5.432,-0.004272461,-0.003051758
10864,5.4325,-0.003051758,-0.002441406
10865,5.433,-0.007019043,0.003356934
10866,5.4335,-0.011291504,0.000305176
10867,5.434,-0.013427734,0.0
10868,5.4345,-0.020751953,-0.005493164
10869,5.435,-0.021972656,-0.004882813
10870,5.4355,-0.020141602,-0.005493164
10871,5.436,-0.022583008,-0.005493164
10872,5.4365,-0.034790039,-0.002746582
10873,5.437,-0.0390625,-0.00793457
10874,5.4375,-0.035705566,-0.022583008
10875,5.438,-0.033569336,-0.028686523
10876,5.4385,-0.03326416,-0.027770996
10877,5.439,-0.024108887,-0.023193359
10878,5.4395,-0.022888184,-0.022888184
10879,5.44,-0.021362305,-0.020141602
10880,5.4405,-0.013427734,-0.013122559
10881,5.441,-0.00793457,-0.003051758
10882,5.4415,-0.003967285,-0.001831055
10883,5.442,0.003051758,0.003967285
10884,5.4425,0.003051758,0.002441406
10885,5.443,0.003662109,-0.004882813
10886,5.4435,0.006103516,-0.003967285
10887,5.444,0.014038086,-0.011291504
10888,5.4445,0.027160645,-0.021362305
10889,5.445,0.030822754,-0.01739502
10890,5.4455,0.028076172,-0.007019043
10891,5.446,0.023193359,0.00579834
10892,5.4465,0.030517578,0.017089844
10893,5.447,0.032348633,0.029296875
10894,5.4475,0.031738281,0.022583008
10895,5.448,0.03112793,0.022583008
10896,5.4485,0.028686523,0.025634766
10897,5.449,0.022888184,0.028686523
10898,5.4495,0.020446777,0.032043457
10899,5.45,0.018310547,0.029296875
10900,5.4505,0.01159668,0.025024414
10901,5.451,0.001831055,0.01739502
10902,5.4515,-0.003662109,0.006713867
10903,5.452,-0.010070801,-0.003967285
10904,5.4525,-0.011291504,-0.006103516
10905,5.453,-0.014038086,-0.01159668
10906,5.4535,-0.011901855,-0.015563965
10907,5.454,-0.014648438,-0.01373291
10908,5.4545,-0.024108887,-0.010375977
10909,5.455,-0.026855469,-0.010375977
10910,5.4555,-0.02166748,-0.012817383
10911,5.456,-0.02166748,-0.013122559
10912,5.4565,-0.03326416,-0.009155273
10913,5.457,-0.035705566,-0.007324219
10914,5.4575,-0.029296875,-0.003662109
10915,5.458,-0.026550293,0.0
10916,5.4585,-0.029296875,0.003967285
10917,5.459,-0.021057129,0.004272461
10918,5.4595,-0.018920898,-0.000915527
10919,5.46,-0.021972656,-0.003967285
10920,5.4605,-0.013427734,-0.002746582
10921,5.461,-0.00793457,-0.001831055
10922,5.4615,-0.002441406,0.002746582
10923,5.462,0.009460449,0.007629395
10924,5.4625,0.010375977,0.008544922
10925,5.463,0.00793457,0.011291504
10926,5.4635,0.01159668,0.012817383
10927,5.464,0.016784668,0.009460449
10928,5.4645,0.02746582,0.008850098
10929,5.465,0.027770996,0.01159668
10930,5.4655,0.022583008,0.011291504
10931,5.466,0.020446777,0.012512207
10932,5.4665,0.031738281,0.016784668
10933,5.467,0.034790039,0.016784668
10934,5.4675,0.034484863,0.014038086
10935,5.468,0.028991699,0.008850098
10936,5.4685,0.026245117,0.009155273
10937,5.469,0.024108887,0.005187988
10938,5.4695,0.024414063,0.003051758
10939,5.47,0.023498535,-0.000610352
10940,5.4705,0.014648438,-0.001525879
10941,5.471,0.004272461,-0.003356934
10942,5.4715,-0.002441406,-0.008239746
10943,5.472,-0.009765625,-0.013427734
10944,5.4725,-0.012207031,-0.018005371
10945,5.473,-0.013122559,-0.022277832
10946,5.4735,-0.01739502,-0.020446777
10947,5.474,-0.021972656,-0.020141602
10948,5.4745,-0.029907227,-0.026550293
10949,5.475,-0.027160645,-0.031738281
10950,5.4755,-0.021972656,-0.028381348
10951,5.476,-0.024108887,-0.032653809
10952,5.4765,-0.032043457,-0.039978027
10953,5.477,-0.030212402,-0.042419434
10954,5.4775,-0.023193359,-0.042114258
10955,5.478,-0.024108887,-0.0390625
10956,5.4785,-0.028686523,-0.032348633
10957,5.479,-0.024414063,-0.022277832
10958,5.4795,-0.026245117,-0.008850098
10959,5.48,-0.028076172,-0.00213623
10960,5.4805,-0.018310547,-0.000915527
10961,5.481,-0.007019043,0.00579834
10962,5.4815,-0.00213623,0.010070801
10963,5.482,0.000915527,0.017700195
10964,5.4825,0.001831055,0.018005371
10965,5.483,0.003967285,0.012512207
10966,5.4835,0.008239746,0.007629395
10967,5.484,0.015869141,0.002441406
10968,5.4845,0.028076172,-0.001831055
10969,5.485,0.029907227,-0.007019043
10970,5.4855,0.023803711,-0.005187988
10971,5.486,0.024719238,-0.003967285
10972,5.4865,0.037231445,0.005187988
10973,5.487,0.040283203,0.014953613
10974,5.4875,0.037841797,0.022583008
10975,5.488,0.036621094,0.022888184
10976,5.4885,0.038452148,0.028991699
10977,5.489,0.029296875,0.033569336
10978,5.4895,0.022277832,0.026245117
10979,5.49,0.020141602,0.018920898
10980,5.4905,0.011291504,0.006103516
10981,5.491,0.003051758,0.001831055
10982,5.4915,-0.001220703,-0.003967285
10983,5.492,-0.007629395,-0.007019043
10984,5.4925,-0.007629395,-0.004882813
10985,5.493,-0.009155273,0.000305176
10986,5.4935,-0.010070801,0.004577637
10987,5.494,-0.014343262,0.004882813
10988,5.4945,-0.022277832,-0.00579834
10989,5.495,-0.022583008,-0.011901855
10990,5.4955,-0.021972656,-0.009765625
10991,5.496,-0.018615723,-0.00579834
10992,5.4965,-0.027160645,-0.007324219
10993,5.497,-0.031433105,0.003051758
10994,5.4975,-0.03112793,0.014648438
10995,5.498,-0.031433105,0.018920898
10996,5.4985,-0.027770996,0.027160645
10997,5.499,-0.021057129,0.028381348
10998,5.4995,-0.019226074,0.028991699
10999,5.5,-0.015258789,0.023193359
11000,5.5005,-0.007019043,0.016174316
11001,5.501,-0.000610352,0.004272461
11002,5.5015,0.004272461,-0.003662109
11003,5.502,0.008239746,-0.012207031
11004,5.5025,0.007629395,-0.018615723
11005,5.503,0.010070801,-0.018920898
11006,5.5035,0.014038086,-0.018005371
11007,5.504,0.018310547,-0.018615723
11008,5.5045,0.027160645,-0.021972656
11009,5.505,0.030212402,-0.022583008
11010,5.5055,0.030822754,-0.02166748
11011,5.506,0.029296875,-0.010070801
11012,5.5065,0.039367676,-0.00213623
11013,5.507,0.042114258,0.000610352
11014,5.5075,0.038757324,0.003356934
11015,5.508,0.037536621,0.007019043
11016,5.5085,0.036621094,0.01373291
11017,5.509,0.028991699,0.014343262
11018,5.5095,0.02532959,0.012817383
11019,5.51,0.022888184,0.007019043
11020,5.5105,0.015258789,0.006408691
11021,5.511,0.010681152,0.010681152
11022,5.5115,0.004272461,0.014953613
11023,5.512,-0.003967285,0.019836426
11024,5.5125,-0.007629395,0.02166748
11025,5.513,-0.008239746,0.01739502
11026,5.5135,-0.010070801,0.020751953
11027,5.514,-0.014038086,0.02532959
11028,5.5145,-0.023803711,0.024414063
11029,5.515,-0.025939941,0.02532959
11030,5.5155,-0.024414063,0.025024414
11031,5.516,-0.023498535,0.025939941
11032,5.5165,-0.034179688,0.01953125
11033,5.517,-0.035095215,0.016784668
11034,5.5175,-0.028381348,0.021057129
11035,5.518,-0.025939941,0.018005371
11036,5.5185,-0.02532959,0.01159668
11037,5.519,-0.022277832,0.005493164
11038,5.5195,-0.022888184,-0.001831055
11039,5.52,-0.019226074,-0.006103516
11040,5.5205,-0.008544922,-0.004577637
11041,5.521,-0.001220703,-0.005493164
11042,5.5215,0.003051758,-0.008850098
11043,5.522,0.009155273,-0.011901855
11044,5.5225,0.006408691,-0.009765625
11045,5.523,0.010986328,-0.008544922
11046,5.5235,0.017700195,-0.008850098
11047,5.524,0.024414063,0.0
11048,5.5245,0.03326416,0.003967285
11049,5.525,0.036621094,0.005187988
11050,5.5255,0.03326416,0.005493164
11051,5.526,0.029296875,0.003356934
11052,5.5265,0.035095215,0.00579834
11053,5.527,0.036010742,0.008239746
11054,5.5275,0.030212402,0.014648438
11055,5.528,0.025634766,0.016174316
11056,5.5285,0.027160645,0.010681152
11057,5.529,0.025939941,0.007019043
11058,5.5295,0.028381348,0.006713867
11059,5.53,0.02746582,0.004272461
11060,5.5305,0.016174316,0.000610352
11061,5.531,0.006713867,-0.003967285
11062,5.5315,-0.001831055,-0.00579834
11063,5.532,-0.00579834,-0.011901855
11064,5.5325,-0.004577637,-0.010375977
11065,5.533,-0.00793457,-0.003662109
11066,5.5335,-0.010070801,0.00793457
11067,5.534,-0.018615723,0.005493164
11068,5.5345,-0.030517578,0.00579834
11069,5.535,-0.029602051,0.006713867
11070,5.5355,-0.025024414,0.007324219
11071,5.536,-0.022583008,0.013122559
11072,5.5365,-0.03326416,0.006713867
11073,5.537,-0.031738281,0.004272461
11074,5.5375,-0.024414063,-0.006103516
11075,5.538,-0.021057129,-0.01373291
11076,5.5385,-0.026550293,-0.020446777
11077,5.539,-0.02532959,-0.016479492
11078,5.5395,-0.023498535,-0.013427734
11079,5.54,-0.017089844,-0.010681152
11080,5.5405,-0.007629395,-0.002441406
11081,5.541,-0.004577637,0.006103516
11082,5.5415,-0.00213623,0.011901855
11083,5.542,0.003967285,0.011901855
11084,5.5425,0.006408691,0.00793457
11085,5.543,0.009460449,0.008544922
11086,5.5435,0.011901855,0.007629395
11087,5.544,0.017700195,-0.00213623
11088,5.5445,0.028686523,-0.020446777
11089,5.545,0.030212402,-0.033569336
11090,5.5455,0.026855469,-0.035705566
11091,5.546,0.025024414,-0.034790039
11092,5.5465,0.035400391,-0.040283203
11093,5.547,0.039978027,-0.040283203
11094,5.5475,0.03326416,-0.035705566
11095,5.548,0.034179688,-0.027770996
11096,5.5485,0.034790039,-0.018920898
11097,5.549,0.025939941,-0.012817383
11098,5.5495,0.021057129,-0.004577637
11099,5.55,0.020751953,0.001525879
11100,5.5505,0.014038086,0.010375977
11101,5.551,0.00793457,0.014648438
11102,5.5515,0.005493164,0.013427734
11103,5.552,-0.005187988,0.014343262
11104,5.5525,-0.007019043,0.021057129
11105,5.553,-0.012207031,0.015869141
11106,5.5535,-0.010070801,0.010375977
11107,5.554,-0.013122559,0.005493164
11108,5.5545,-0.022888184,0.000305176
11109,5.555,-0.026245117,-0.003662109
11110,5.5555,-0.022888184,0.001525879
11111,5.556,-0.024414063,0.006103516
11112,5.5565,-0.034484863,0.00579834
11113,5.557,-0.033569336,0.000915527
11114,5.5575,-0.026855469,-0.00213623
11115,5.558,-0.022277832,-0.008544922
11116,5.5585,-0.025024414,-0.013427734
11117,5.559,-0.021362305,-0.010681152
11118,5.5595,-0.023193359,-0.006103516
11119,5.56,-0.022277832,-0.003356934
11120,5.5605,-0.013122559,0.005187988
11121,5.561,-0.004882813,0.003051758
11122,5.5615,0.001525879,-0.002441406
11123,5.562,0.006103516,-0.000305176
11124,5.5625,0.004882813,0.007629395
11125,5.563,0.009765625,0.012512207
11126,5.5635,0.014953613,0.011901855
11127,5.564,0.019836426,0.008239746
11128,5.5645,0.027160645,0.006408691
11129,5.565,0.031738281,0.002441406
11130,5.5655,0.030517578,0.00213623
11131,5.566,0.027770996,0.006103516
11132,5.5665,0.03692627,0.00213623
11133,5.567,0.038146973,-0.000305176
11134,5.5675,0.032958984,-0.005493164
11135,5.568,0.028076172,-0.011291504
11136,5.5685,0.02532959,-0.016479492
11137,5.569,0.019226074,-0.015563965
11138,5.5695,0.021972656,-0.013427734
11139,5.57,0.02166748,-0.012207031
11140,5.5705,0.010681152,-0.01159668
11141,5.571,0.00213623,-0.007324219
11142,5.5715,-0.000915527,-0.00793457
11143,5.572,-0.004577637,-0.001220703
11144,5.5725,-0.007019043,0.003662109
11145,5.573,-0.008850098,0.004272461
11146,5.5735,-0.009155273,0.001525879
11147,5.574,-0.015258789,-0.001220703
11148,5.5745,-0.023193359,0.003051758
11149,5.575,-0.025634766,0.010681152
11150,5.5755,-0.023803711,0.009155273
11151,5.576,-0.02166748,0.003967285
11152,5.5765,-0.032958984,0.005187988
11153,5.577,-0.033874512,0.009155273
11154,5.5775,-0.028991699,0.014648438
11155,5.578,-0.027160645,0.016479492
11156,5.5785,-0.031433105,0.018005371
11157,5.579,-0.02532959,0.008850098
11158,5.5795,-0.025024414,0.000610352
11159,5.58,-0.023803711,-0.003967285
11160,5.5805,-0.014953613,-0.007629395
11161,5.581,-0.007019043,-0.008544922
11162,5.5815,-0.000915527,-0.007629395
11163,5.582,0.00793457,-0.008850098
11164,5.5825,0.010375977,-0.012817383
11165,5.583,0.009765625,-0.013122559
11166,5.5835,0.011901855,-0.009765625
11167,5.584,0.018005371,0.000915527
11168,5.5845,0.026855469,0.008239746
11169,5.585,0.029602051,0.007019043
11170,5.5855,0.026855469,0.001220703
11171,5.586,0.027770996,-0.008850098
11172,5.5865,0.036621094,-0.010986328
11173,5.587,0.033874512,-0.009460449
11174,5.5875,0.028686523,-0.009765625
11175,5.588,0.029296875,-0.004272461
11176,5.5885,0.029602051,0.004577637
11177,5.589,0.023803711,0.014038086
11178,5.5895,0.025024414,0.023803711
11179,5.59,0.024719238,0.024108887
11180,5.5905,0.015869141,0.027160645
11181,5.591,0.004882813,0.025939941
11182,5.5915,0.000610352,0.022888184
11183,5.592,-0.001831055,0.01953125
11184,5.5925,-0.00213623,0.020141602
11185,5.593,-0.00793457,0.022888184
11186,5.5935,-0.013427734,0.021972656
11187,5.594,-0.022277832,0.013122559
11188,5.5945,-0.030822754,0.006103516
11189,5.595,-0.031433105,0.00213623
11190,5.5955,-0.025939941,-0.004882813
11191,5.596,-0.024719238,-0.01373291
11192,5.5965,-0.034179688,-0.019836426
11193,5.597,-0.03326416,-0.024719238
11194,5.5975,-0.027160645,-0.025634766
11195,5.598,-0.025024414,-0.023193359
11196,5.5985,-0.027770996,-0.019836426
11197,5.599,-0.026245117,-0.022277832
11198,5.5995,-0.023803711,-0.024414063
11199,5.6,-0.02166748,-0.020141602
11200,5.6005,-0.012512207,-0.019836426
11201,5.601,-0.00579834,-0.018920898
11202,5.6015,-0.000610352,-0.014953613
11203,5.602,0.002441406,-0.012817383
11204,5.6025,0.003356934,-0.010375977
11205,5.603,0.008239746,0.0
11206,5.6035,0.017700195,0.008850098
11207,5.604,0.023803711,0.007324219
11208,5.6045,0.031433105,0.010986328
11209,5.605,0.03112793,0.010070801
11210,5.6055,0.022583008,0.006408691
11211,5.606,0.01739502,0.00579834
11212,5.6065,0.02746582,0.00579834
11213,5.607,0.033874512,0.001831055
11214,5.6075,0.034790039,-0.003662109
11215,5.608,0.032958984,-0.007629395
11216,5.6085,0.030212402,-0.010986328
11217,5.609,0.025024414,-0.003051758
11218,5.6095,0.028076172,-0.002746582
11219,5.61,0.03112793,-0.003662109
11220,5.6105,0.018310547,-0.003967285
11221,5.611,0.007324219,0.0
11222,5.6115,0.00213623,0.002441406
11223,5.612,-0.002746582,0.001525879
11224,5.6125,-0.008239746,0.006408691
11225,5.613,-0.011901855,0.009155273
11226,5.6135,-0.013427734,0.012207031
11227,5.614,-0.015869141,0.010681152
11228,5.6145,-0.02532959,0.010986328
11229,5.615,-0.029296875,0.009460449
11230,5.6155,-0.029296875,0.007019043
11231,5.616,-0.030822754,0.00793457
11232,5.6165,-0.040283203,-0.001220703
11233,5.617,-0.037536621,-0.012512207
11234,5.6175,-0.026245117,-0.017089844
11235,5.618,-0.022583008,-0.019226074
11236,5.6185,-0.023498535,-0.023498535
11237,5.619,-0.022277832,-0.018615723
11238,5.6195,-0.025939941,-0.008544922
11239,5.62,-0.02166748,0.001525879
11240,5.6205,-0.012207031,0.00793457
11241,5.621,-0.008239746,0.007324219
11242,5.6215,-0.003051758,0.015563965
11243,5.622,0.002441406,0.015563965
11244,5.6225,0.003662109,0.014648438
11245,5.623,0.007019043,0.018615723
11246,5.6235,0.009765625,0.018920898
11247,5.624,0.014343262,0.018005371
11248,5.6245,0.021972656,0.013427734
11249,5.625,0.024719238,0.014648438
11250,5.6255,0.022583008,0.012512207
11251,5.626,0.024108887,0.017089844
11252,5.6265,0.035400391,0.015563965
11253,5.627,0.03692627,0.014343262
11254,5.6275,0.033874512,0.004882813
11255,5.628,0.031738281,-0.003356934
11256,5.6285,0.028991699,-0.006713867
11257,5.629,0.021362305,-0.007019043
11258,5.6295,0.018920898,-0.003356934
11259,5.63,0.01953125,-0.003356934
11260,5.6305,0.009765625,0.004577637
11261,5.631,-0.001831055,0.016174316
11262,5.6315,-0.004577637,0.024108887
11263,5.632,-0.006103516,0.020141602
11264,5.6325,-0.007629395,0.016784668
11265,5.633,-0.011291504,0.01739502
11266,5.6335,-0.015563965,0.015258789
11267,5.634,-0.021972656,0.012207031
11268,5.6345,-0.029296875,0.003967285
11269,5.635,-0.02746582,0.00579834
11270,5.6355,-0.024414063,0.006408691
11271,5.636,-0.026245117,-0.00579834
11272,5.6365,-0.036315918,-0.016784668
11273,5.637,-0.037536621,-0.021057129
11274,5.6375,-0.03326416,-0.020141602
11275,5.638,-0.032958984,-0.020141602
11276,5.6385,-0.033874512,-0.022277832
11277,5.639,-0.032653809,-0.018005371
11278,5.6395,-0.030822754,-0.017089844
11279,5.64,-0.026245117,-0.017700195
11280,5.6405,-0.014343262,-0.020141602
11281,5.641,-0.006713867,-0.024108887
11282,5.6415,-0.001220703,-0.023803711
11283,5.642,0.002441406,-0.018615723
11284,5.6425,0.004272461,-0.015563965
11285,5.643,0.006713867,-0.013122559
11286,5.6435,0.010070801,-0.013122559
11287,5.644,0.014648438,-0.007019043
11288,5.6445,0.023193359,-0.001525879
11289,5.645,0.024414063,-0.003356934
11290,5.6455,0.021362305,-0.006408691
11291,5.646,0.020141602,-0.003967285
11292,5.6465,0.031433105,0.001525879
11293,5.647,0.032348633,0.003662109
11294,5.6475,0.028381348,0.004272461
11295,5.648,0.026550293,0.006408691
11296,5.6485,0.027770996,0.010070801
11297,5.649,0.023193359,0.011901855
11298,5.6495,0.022277832,0.012207031
11299,5.65,0.018310547,0.006103516
11300,5.6505,0.010070801,-0.000610352
11301,5.651,0.001831055,-0.004577637
11302,5.6515,-0.00579834,-0.007324219
11303,5.652,-0.007629395,-0.006408691
11304,5.6525,-0.008544922,-0.008239746
11305,5.653,-0.009765625,-0.003662109
11306,5.6535,-0.010070801,-0.010070801
11307,5.654,-0.015869141,-0.01373291
11308,5.6545,-0.025634766,-0.016174316
11309,5.655,-0.027770996,-0.014648438
11310,5.6555,-0.025939941,-0.00793457
11311,5.656,-0.022583008,0.002441406
11312,5.6565,-0.030822754,0.010986328
11313,5.657,-0.032958984,0.014343262
11314,5.6575,-0.030212402,0.018310547
11315,5.658,-0.029296875,0.015563965
11316,5.6585,-0.028076172,0.01159668
11317,5.659,-0.022277832,0.01159668
11318,5.6595,-0.022583008,0.008544922
11319,5.66,-0.018615723,0.009155273
11320,5.6605,-0.009765625,0.009460449
11321,5.661,-0.003662109,0.007629395
11322,5.6615,-0.000915527,0.006713867
11323,5.662,0.001831055,0.0
11324,5.6625,0.006103516,-0.000305176
11325,5.663,0.014343262,0.002441406
11326,5.6635,0.015869141,0.006713867
11327,5.664,0.017700195,0.010986328
11328,5.6645,0.028686523,0.012207031
11329,5.665,0.030212402,0.014343262
11330,5.6655,0.025634766,0.015869141
11331,5.666,0.024108887,0.010070801
11332,5.6665,0.035095215,-0.001525879
11333,5.667,0.036621094,-0.009155273
11334,5.6675,0.030822754,-0.015563965
11335,5.668,0.029296875,-0.010986328
11336,5.6685,0.028076172,-0.008850098
11337,5.669,0.018920898,-0.007629395
11338,5.6695,0.018005371,-0.009765625
11339,5.67,0.014648438,-0.007629395
11340,5.6705,0.007019043,-0.009460449
11341,5.671,-0.002441406,-0.011901855
11342,5.6715,-0.005187988,-0.010070801
11343,5.672,-0.005493164,-0.008239746
11344,5.6725,-0.005187988,-0.013427734
11345,5.673,-0.007629395,-0.01739502
11346,5.6735,-0.010681152,-0.027770996
11347,5.674,-0.015563965,-0.033874512
11348,5.6745,-0.02532959,-0.03112793
11349,5.675,-0.027160645,-0.019836426
11350,5.6755,-0.024414063,-0.005187988
11351,5.676,-0.025634766,0.000915527
11352,5.6765,-0.035400391,0.000915527
11353,5.677,-0.036621094,0.001525879
11354,5.6775,-0.033569336,0.005493164
11355,5.678,-0.028076172,0.00213623
11356,5.6785,-0.023498535,0.000305176
11357,5.679,-0.016784668,-0.000610352
11358,5.6795,-0.019836426,0.003662109
11359,5.68,-0.019226074,-0.002746582
11360,5.6805,-0.011291504,-0.008239746
11361,5.681,-0.005187988,-0.010070801
11362,5.6815,-0.000305176,-0.009460449
